,star_1_source_id,star_1_ra,star_1_dec,star_1_parallax,star_1_parallax_error,star_1_pmra,star_1_pmdec,star_1_pmra_error,star_1_pmdec_error,star_1_phot_g_mean_mag,star_1_bp_rp,star_2_source_id,star_2_ra,star_2_dec,star_2_parallax,star_2_parallax_error,star_2_pmra,star_2_pmdec,star_2_pmra_error,star_2_pmdec_error,star_2_phot_g_mean_mag,star_2_bp_rp,star_3_source_id,star_3_ra,star_3_dec,star_3_parallax,star_3_parallax_error,star_3_pmra,star_3_pmdec,star_3_pmra_error,star_3_pmdec_error,star_3_phot_g_mean_mag,star_3_bp_rp,star_4_source_id,star_4_ra,star_4_dec,star_4_parallax,star_4_parallax_error,star_4_pmra,star_4_pmdec,star_4_pmra_error,star_4_pmdec_error,star_4_phot_g_mean_mag,star_4_bp_rp,star_1_abs_g_mag,star_2_abs_g_mag,star_3_abs_g_mag,star_4_abs_g_mag,star_1_type,star_2_type,star_3_type,star_4_type,quad_type
1870,5997082081177907712,242.13876041719215,-39.09089394522915,4.375306205646106,0.708474338054657,-10.099144067663108,-22.854667377725157,0.7372943758964539,0.5150838494300842,11.665801048278809,1.9655818939208984,5997082356055814016,242.2006095358857,-39.072105192259535,5.860361281429589,0.0712517499923706,-10.88618885017286,-23.971647130100507,0.07188574224710464,0.05263950303196907,15.161128997802734,3.7463722229003906,5997407330454214016,242.50549201351612,-39.112555469555275,5.431271558983859,0.16558022797107697,-10.587241610241167,-23.981440631187816,0.16427206993103027,0.10618872195482254,16.85293960571289,4.6845293045043945,5997460072655591424,242.3465888971223,-38.93193205951639,5.892065039760229,0.08847980946302414,-9.709923207902724,-22.918417143437452,0.1118219643831253,0.0597284734249115,13.798620223999023,2.610574722290039,4.870843310806357,9.000750949646427,10.527447194174083,7.649957884856294,MS,MS,MS,MS,MS-MS-MS-MS
1871,5997471377007893760,242.3028676088042,-38.70838383615115,4.234349405847993,0.4916734993457794,-14.141231843499412,-1.4698710445866143,0.6099423766136169,0.38646388053894043,18.878503799438477,1.7868690490722656,5997484502419794432,242.2196417830978,-38.62545898405052,3.994612982636156,0.1482907384634018,-16.206698662001376,-5.162107935228932,0.2302200049161911,0.20972436666488647,16.631690979003906,,5997484502428382592,242.22013069700992,-38.62536411046723,5.481573433187462,0.45156487822532654,-15.42124488878749,-0.32900839869385834,0.5436918139457703,0.35402700304985046,14.26556396484375,1.914987564086914,5997485258343933056,242.17780303952304,-38.61262280710985,3.699714040984995,0.4401233494281769,-14.380763441725016,-1.3413441020832555,0.4989100694656372,0.32599925994873047,16.56846046447754,1.7561836242675781,12.012437258657028,9.639064524729012,7.960090147109961,9.409301253431948,MS,??,MS,MS,MS-??-MS-MS
1872,6100940197173987328,224.2514295638162,-41.610062092862385,2.9293678733892086,0.08328565955162048,-5.416806483002487,-9.16531572121398,0.0917021632194519,0.08972339332103729,16.965164184570312,2.223604202270508,6100942258753719424,224.37723405877898,-41.516884016324234,2.005939998931852,0.38588884472846985,-5.946348430204553,-8.753519194262969,0.47303202748298645,0.4597334861755371,19.313318252563477,2.4927806854248047,6100945557287629824,224.50255846746165,-41.45732349122742,2.2084261806998353,0.3518695831298828,-5.7827264720586395,-8.24631596407557,0.4916548728942871,0.3896908760070801,19.722875595092773,2.8142948150634766,6100948787108267136,224.43331113721877,-41.422038104677995,2.3103557440856606,0.01708034984767437,-6.381278335750742,-8.763696580783773,0.019916461780667305,0.01687581278383732,13.625245094299316,0.9780740737915039,9.299033756107006,10.824907944533521,11.443290030201965,5.443639378604484,MS,MS,MS,MS,MS-MS-MS-MS
1873,4255824170972035968,284.41711846588703,-2.8897428102875473,2.387984860482667,0.268837034702301,-1.8319610774077755,-18.675414691887937,0.27720293402671814,0.2574576437473297,18.669260025024414,3.184835433959961,4255824239722392320,284.4172334530291,-2.885465625556774,3.1127373959600595,0.046849846839904785,-2.6094405818601194,-18.33934808722342,0.04961805045604706,0.046264149248600006,16.198505401611328,2.1423521041870117,4255825128734664320,284.5040434817714,-2.85409743759077,2.8374486580530522,0.1498948484659195,-1.671302931839727,-18.678640568511785,0.14655740559101105,0.1412016749382019,18.14667510986328,2.8496780395507812,4255827396482064384,284.33221380198336,-2.8436849535794333,3.688887192278164,0.43492600321769714,-2.026302858941552,-20.07788908456944,0.7218136191368103,0.7130835652351379,19.429214477539062,3.096843719482422,10.55941787049851,8.664217817911622,10.41131516972208,12.263691350148823,MS,MS,MS,MS,MS-MS-MS-MS
1874,5308489662740784128,148.30490805908903,-53.94176932876323,2.2608676453445296,0.013219683431088924,-4.4209279327405255,-9.723472510327905,0.01431539747864008,0.01322673074901104,13.791497230529785,1.0690460205078125,5308489662740815488,148.30315996942863,-53.94111563404133,2.747833980640086,0.5370612144470215,-4.653869206070749,-10.223607644956441,0.6654981374740601,0.6411751508712769,20.283639907836914,2.1127281188964844,5308494095146759168,148.1135201479275,-53.875208796692306,2.1064142606687106,0.22840891778469086,-3.441202832316061,-10.163370962695351,0.2653433084487915,0.2523006796836853,19.297521591186523,2.3675575256347656,5308516944374621312,148.30686921909438,-53.84223585837006,2.5712498316130468,0.10851255059242249,-3.3085332329604444,-10.418020070188149,0.1369723230600357,0.11413995921611786,18.212665557861328,2.7545013427734375,5.562872924655961,12.478592357143523,10.915240522846265,10.26338693916905,MS,MS,MS,MS,MS-MS-MS-MS
1875,6438351728432690560,284.08414799292785,-64.29533090888435,2.759364027319864,0.32685586810112,-2.1073271962058104,4.124261860632292,0.2608286142349243,0.2729373574256897,17.37482261657715,0.9900646209716797,6438372443055920640,284.42552509593446,-64.26043787062201,3.2597328495587243,0.5162096619606018,-2.4767882712725657,3.6143481697481232,0.41116732358932495,0.43865740299224854,19.96921157836914,1.7110919952392578,6438376634944138752,284.22515932478626,-64.17993357750775,2.1046366258754867,0.15107694268226624,-2.1667316092943762,4.485604778510121,0.12068083137273788,0.1381886750459671,18.361141204833984,2.300119400024414,6438376639243251840,284.22438220560736,-64.17723977011471,2.1476903956554225,0.024225899949669838,-2.366823454414444,4.191604278390448,0.018259495496749878,0.020360738039016724,14.761467933654785,1.1698789596557617,9.57886760796823,12.535121623621984,9.977026824457862,6.421326308667641,MS,MS,MS,MS,MS-MS-MS-MS
1876,6438757860538446208,285.4367281763604,-63.95921798273024,3.2750714494886477,0.022343570366501808,4.33217432546287,-16.42422904021346,0.022500157356262207,0.01687011495232582,14.154385566711426,1.476694107055664,6438760403159073664,285.6789307204506,-63.83917449421609,3.6950182412205597,0.017518244683742523,4.763179795414902,-15.702874760007818,0.017583318054676056,0.013612309470772743,13.744876861572266,1.3822050094604492,6438760712396717184,285.70402182814104,-63.84051013960736,3.7567786752533023,0.017361102625727654,4.745425635196925,-15.59843403225336,0.020352834835648537,0.01440240629017353,10.609797477722168,1.1507453918457031,6438760987272236544,285.5633756692713,-63.86135500161826,4.186278940550541,0.5830451846122742,3.9884639684737904,-15.716614977305738,0.4858913719654083,0.42499974370002747,19.997121810913086,2.7277965545654297,6.730489462060623,6.582959795174903,3.4838755279026437,13.10626262551052,MS,MS,MS,MS,MS-MS-MS-MS
1877,5823311037280580096,233.08558889238677,-68.23905495884244,3.6129589662993196,0.08884571492671967,-21.527385885897452,-18.208853385017097,0.05996505171060562,0.08077272027730942,17.637060165405273,2.626300811767578,5823311136036163328,233.1238120868513,-68.22280969205886,3.7689676878274563,0.014408820308744907,-21.27489987600847,-18.600111637681096,0.009913789108395576,0.012980855070054531,12.72922420501709,1.0526819229125977,5823311140332307200,233.12400251377056,-68.22314012094388,3.7483456465328016,0.11061157286167145,-21.374752518777882,-17.509550399805548,0.1522095799446106,0.0821026936173439,15.789220809936523,,5823323952223882624,232.7475412706906,-68.16963436838434,3.122656494348799,0.24428917467594147,-21.209388086951154,-17.400851473040348,0.18247953057289124,0.22662094235420227,19.28558921813965,3.0104236602783203,10.4263753111765,5.610336275843798,8.658418968427858,11.758210281119197,MS,MS,??,MS,MS-MS-??-MS
1878,5901882378714218240,225.32788662625913,-48.937631230725074,6.238176888112955,0.08338924497365952,-39.88377536005288,-27.814065226995268,0.10026510804891586,0.08243626356124878,15.142974853515625,2.2662086486816406,5901888426012995712,225.3913781716188,-48.89062281309338,5.329649678378033,0.4526228606700897,-40.70435374090535,-26.47943562484518,0.6689845323562622,0.5160753726959229,19.123628616333008,,5901888426028225152,225.39157849390142,-48.88936455828762,6.130002886902869,0.017017485573887825,-40.672259173925106,-28.12318779647292,0.019887639209628105,0.018790844827890396,11.735740661621094,1.0243511199951172,5903379359482586752,225.69626575738042,-48.790845535678564,4.913035707520875,0.18800003826618195,-40.72098869544263,-26.466296985964064,0.23656688630580902,0.19796040654182434,18.477888107299805,2.9743118286132812,9.118263280198192,12.757121933747833,5.673044056860551,11.934637710105935,MS,??,MS,MS,MS-??-MS-MS
1879,5901679789384516480,225.98498304020166,-49.15506638967143,2.3738602137548543,0.33758097887039185,-3.6128299977506564,-3.7955748595515253,0.4212248623371124,0.37080612778663635,19.35671043395996,2.6526336669921875,5903181692230163456,226.03083842577104,-49.037199571961054,2.4061681913655915,0.23676921427249908,-3.0934842353922996,-4.622424835938525,0.240180104970932,0.23319345712661743,17.555522918701172,2.230379104614258,5903183959960464256,226.19038767835016,-48.956766462376955,2.0887876190672605,0.4097341299057007,-3.0709759458189443,-5.32769666437215,0.4022921025753021,0.3983621597290039,19.232227325439453,1.8102645874023438,5903184544075633024,226.05730374615288,-48.942467835923814,2.079835450824062,0.36531862616539,-3.4236915582030107,-4.485560209745407,0.3516356945037842,0.2969197630882263,18.62605094909668,1.768575668334961,11.233986142304921,9.462152825135533,10.83169874851929,10.216195831540348,MS,MS,MS,MS,MS-MS-MS-MS
1880,46451793588893056,59.80137791733915,16.60694450242788,4.510628213438561,0.6658891439437866,-8.33890150355101,-1.9367762279643568,0.7776838541030884,0.7123281359672546,19.914684295654297,,46451793590510336,59.80121738286459,16.607300270135735,4.590254191374549,0.05443949997425079,-9.028215494321197,-2.2433938331344354,0.058080900460481644,0.039183199405670166,16.1672306060791,2.4587297439575195,46465052152271232,59.70518657806739,16.690525214984486,2.692493366645481,0.2086959034204483,-8.320706215393784,-3.2279796672791337,0.23825421929359436,0.16836634278297424,18.826356887817383,2.620983123779297,46468900443052416,59.56481033465693,16.738561833222498,2.864586761522161,0.49113595485687256,-7.563253994782927,-2.6742015648402875,0.5667684674263,0.38152652978897095,19.805511474609375,2.1671066284179688,13.1858694558533,9.476414285241066,10.977130097931521,12.09082137726993,??,MS,MS,MS,??-MS-MS-MS
1881,52283839485664384,62.2271290579678,21.681500483026255,3.0366509337520564,0.318523108959198,-4.617184796729731,-4.13204693271918,0.3849122226238251,0.27416205406188965,18.87346649169922,3.221435546875,52330259492195328,62.13907162718735,21.661725296575312,2.3941705552808563,0.19431465864181519,-4.274051945700232,-4.233438305472706,0.2385607361793518,0.176418736577034,18.351423263549805,2.835702896118164,52709419205160704,62.341501560677706,21.882814735388486,3.6385817023657454,0.24101145565509796,-5.728348401182534,-4.31183270190675,0.3145945072174072,0.20864610373973846,18.703306198120117,2.9505786895751953,52709419205160832,62.3429168022563,21.88272238113918,4.202718295595213,0.23483407497406006,-4.95306477065666,-3.9955675283325096,0.31462153792381287,0.20348359644412994,18.790283203125,2.9896240234375,11.285440852577809,10.247198690181923,11.50796685418241,11.907934606199182,MS,MS,MS,MS,MS-MS-MS-MS
1882,48227504869357824,64.93986393671719,19.54133906806987,2.418388914291837,0.3892083764076233,6.593350687548844,-10.18370962323993,0.5301550030708313,0.44227364659309387,19.499021530151367,3.0570755004882812,48228329502140416,64.83164442952709,19.57652870406419,2.1681468788459886,0.036011870950460434,6.8259409846492725,-9.583272492175288,0.04224015399813652,0.03201727196574211,15.560577392578125,1.7162866592407227,48228840602210560,64.8624195595605,19.60427681764024,2.774127184861224,0.3210272789001465,6.458486552009276,-9.23944522627927,0.38986578583717346,0.29578354954719543,19.204750061035156,2.845600128173828,48981834268663168,64.66919472838977,19.64283094134464,3.755240089525513,0.27839237451553345,6.4080114015345915,-9.154722108277934,0.3123304843902588,0.22483278810977936,18.97826385498047,3.221101760864258,11.416652247161027,7.241020891023394,11.420381902070444,11.851452398196463,MS,MS,MS,MS,MS-MS-MS-MS
